lat,lon,"hosted__unhosted","license_number","address","last_edited_date"
38.0361959996425,-84.4881704998046,"U","15082656-1","615 Central Avenue","2025/03/04 14:02:03.429+00"
38.0121750002231,-84.527347500298,"U","12842200-1","2392 Millbrook Drive","2025/03/04 14:02:03.429+00"
38.0289240002552,-84.4822799995438,"H","15028304-1","203 Sycamore Street, 2","2025/03/04 14:02:03.429+00"
38.0229660002214,-84.4432200001517,"U","15082771-2","677 Morgan Hills  Drive","2025/03/04 14:02:03.429+00"
38.0486250001753,-84.4931610000051,"U","15018706-1","112 Academy Alley","2025/03/04 14:02:03.429+00"
38.0068740004438,-84.4062480005123,"U","15082771-1","3520 Forest Spring Court","2025/03/04 14:02:03.429+00"
38.0654010004104,-84.5186039995546,"U","15083313-1","1435 N Forbes Road, 25","2025/03/04 14:02:03.429+00"
38.0307869996825,-84.4750710004343,"U","15078470-1","171 Sherman Avenue","2025/03/04 14:02:03.429+00"
38.0469689996119,-84.503681999681,"U","15082657-1","355 S Broadway, 804","2025/03/04 14:02:03.429+00"
38.0182140000852,-84.5213309996016,"H","15082430-1","177 Penmoken Park","2025/03/04 14:02:03.429+00"
38.0282129998964,-84.5295074997035,"U","15082967-1","1710 Clays Mill Road","2025/03/04 14:02:03.429+00"
38.0169222480288,-84.5147476247788,"U","15015318-1","102 Rosemont Garden","2025/03/04 14:02:03.429+00"
38.0529090000122,-84.501814500025,"U","15082764-1","149 Jefferson Street","2025/03/04 14:02:03.429+00"
38.0399850001272,-84.4883099999519,"H","15082676-1","125 Forest Avenue, 1202","2025/03/04 14:02:03.429+00"
38.0438369999878,-84.5012340002962,"U","15063880-1","275 S Limestone, 115","2025/03/04 14:02:03.429+00"
38.0439269997045,-84.5007164997653,"U","15063880-3","275 S Limestone, 140","2025/03/04 14:02:03.429+00"
38.0437830000575,-84.5009505000293,"U","15063880-2","275 S Limestone, 120","2025/03/04 14:02:03.429+00"
38.0083049995979,-84.5742375003949,"U","15082727-1","3684 Cottage Circle","2025/03/04 14:02:03.429+00"
38.051532000327,-84.5098875005617,"U","15086786-1","955 Tarr  Trace, 4102","2025/03/04 14:02:03.429+00"
38.0440170000398,-84.5005814998764,"U","15063880-4","275 S Limestone, 150","2025/03/04 14:02:03.429+00"
38.0401200002875,-84.4857090003229,"U","14503800-1","163 W Bell Court","2025/03/04 14:02:03.429+00"
37.8835649301842,-84.3422440381809,"U","14503800-2","8921 Old Richmond Road","2025/03/04 14:02:03.429+00"
37.8964529995769,-84.3494129998691,"U","14503800-3","8385 Old Richmond Road","2025/03/04 14:02:03.429+00"
38.0401469998367,-84.4857360005386,"U","14503800-4","165 W Bell Court, A","2025/03/04 14:02:03.429+00"
38.0586779997656,-84.4786529996706,"U","15058175-1","112 Avon","2025/03/04 14:02:03.429+00"
38.0401469998367,-84.4857360005386,"U","14503800-5","165 W Bell Court, B","2025/03/04 14:02:03.429+00"
37.9032750001334,-84.3497234996169,"H","14503800-6","8039 Old Richmond Road","2025/03/04 14:02:03.429+00"
38.0539619996084,-84.4725284996737,"U","15058175-2","952 Highland Park","2025/03/04 14:02:03.429+00"
38.0583360001473,-84.4796519994427,"U","15058175-3","902 N Limestone, 1","2025/03/04 14:02:03.429+00"
38.0583269995924,-84.4796745003129,"U","15058175-4","902 N Limestone, 2","2025/03/04 14:02:03.429+00"
38.0583990001521,-84.4795755003546,"U","15058175-5","904 N Limestone, 1","2025/03/04 14:02:03.429+00"
38.0583990001521,-84.4795755003546,"U","15058175-6","904 N Limestone, 2","2025/03/04 14:02:03.429+00"
38.0584260000384,-84.4795395001023,"U","15058175-7","906 N Limestone, 1","2025/03/04 14:02:03.429+00"
38.0584799998868,-84.4794989997462,"U","15058175-8","908 N Limestone, 101","2025/03/04 14:02:03.429+00"
38.0584620002879,-84.4794765003262,"U","15058175-9","908 N Limestone, 102","2025/03/04 14:02:03.429+00"
38.0584980003799,-84.4795215003196,"U","15058175-10","908 N Limestone, 201","2025/03/04 14:02:03.429+00"
38.0359799995704,-84.4655805001067,"U","15082853-1","524 Henry Clay Boulevard","2025/03/04 14:02:03.429+00"
38.0585160001143,-84.4794359999033,"U","15058175-11","910 N Limestone, 101","2025/03/04 14:02:03.429+00"
38.0363130000869,-84.4778339995124,"U","15085225-2","921 Cramer Avenue, 2","2025/03/04 14:02:03.429+00"
38.0363490003251,-84.4778879999158,"U","15085225-1","921 Cramer Avenue, 1","2025/03/04 14:02:03.429+00"
38.0363849999026,-84.4777889997853,"U","15085225-3","921 Cramer Avenue, 3","2025/03/04 14:02:03.429+00"
38.05849799975,-84.4794180001935,"U","15058175-12","910 N Limestone, 102","2025/03/04 14:02:03.429+00"
38.0364030003192,-84.4777439997372,"U","15085225-4","921 Cramer Avenue, 4","2025/03/04 14:02:03.429+00"
38.0513970001726,-84.5096399997294,"U","15082954-1","955 Tarr  Trace, 2110","2025/03/04 14:02:03.429+00"
38.0387699997328,-84.4583085000964,"U","15065232-1","102 Glass Avenue","2025/03/04 14:02:03.429+00"
38.067731999629,-84.4600994997483,"H","15086738-1","134 Eastin Road","2025/03/04 14:02:03.429+00"
37.9784880002515,-84.5491184995779,"H","15082776-2","633 Twin Pines Way","2025/03/04 14:02:03.429+00"
38.0097810002455,-84.475354499522,"U","15066258-1","2059 Manor Drive","2025/03/04 14:02:03.429+00"
38.0051099998392,-84.5129159999558,"U","15062151-1","2044 Heather Way","2025/03/04 14:02:03.429+00"
38.007144000393,-84.526910999478,"U","15086766-1","2553 Sun Seeker Court","2025/03/04 14:02:03.429+00"
38.08371600006,-84.4876979997007,"U","15082557-1","1300 Russell Springs Drive","2025/03/04 14:02:03.429+00"
38.0081159999315,-84.4293374997883,"U","15082777-1","3061 Wave Crest Way","2025/03/04 14:02:03.429+00"
38.08371600006,-84.4876979997007,"U","","1300 Russell Springs Drive","2025/03/04 14:02:03.429+00"
38.0510640001805,-84.5319464996616,"U","15086813-1","118 Woodford Drive","2025/03/04 14:02:03.429+00"
37.9924830001004,-84.3972659994832,"U","15082438-2","980 Jouett Creek Drive","2025/03/04 14:02:03.429+00"
38.0216880003854,-84.5142615004162,"U","15082438-1","1625 Nicholasville Road, Unit 606","2025/03/04 14:02:03.429+00"
38.0517389999595,-84.4955684997901,"U","15082608-1","256 N Broadway","2025/03/04 14:02:03.429+00"
37.9624409998979,-84.4809750000525,"U","15082776-1","1324 Hartland Woods Way","2025/03/04 14:02:03.429+00"
38.0214539997311,-84.5144369999836,"U","15082438-3","1625 Nicholasville Road, Unit 806","2025/03/04 14:02:03.429+00"
38.0515049996064,-84.4654410002361,"U","11129200-1","944 Meadow Lane","2025/03/04 14:02:03.429+00"
38.051441999977,-84.4902270004157,"U","15066671-1","413 N Limestone","2025/03/04 14:02:03.429+00"
38.0635919996329,-84.504888000476,"U","15064322-1","420 Ash Street","2025/03/04 14:02:03.429+00"
38.0513430004277,-84.4903350003785,"U","15066671-2","409 N Limestone","2025/03/04 14:02:03.429+00"
38.0385810003911,-84.5209619999672,"U","15064322-2","510 Pyke Road","2025/03/04 14:02:03.429+00"
38.0401470003966,-84.4803405003615,"U","15054110-1","705 Aurora Avenue","2025/03/04 14:02:03.429+00"
38.0513069996092,-84.4903844999656,"U","15066671-3","407 N Limestone","2025/03/04 14:02:03.429+00"
38.0524319996714,-84.4865235001394,"U","15084595-1","132 Rand Avenue","2025/03/04 14:02:03.429+00"
38.0586689996589,-84.5206560000327,"U","15065620-1","1112 Liggett Street","2025/03/04 14:02:03.429+00"
38.0414069999554,-84.4977420004463,"U","15059527-1","126 Hageman Court, Apt 1","2025/03/04 14:02:03.429+00"
38.0413440002002,-84.4977059997476,"U","15059527-2","126 Hageman Court, Apt 2","2025/03/04 14:02:03.429+00"
38.0787660002086,-84.453574499927,"U","15059527-4","2203 Circle Drive","2025/03/04 14:02:03.429+00"
38.0399129997934,-84.4960499994629,"U","15059527-3","314 Grosvenor Avenue, Apt A","2025/03/04 14:02:03.429+00"
38.0788380001376,-84.4534935004277,"U","15059527-5","2205 Circle Drive","2025/03/04 14:02:03.429+00"
38.0613240002614,-84.4772445000235,"U","15082797-1","106 Fairlawn Avenue","2025/03/04 14:02:03.429+00"
38.0332440001691,-84.3730154999954,"U","15059527-6","3767 Winchester Road","2025/03/04 14:02:03.429+00"
38.0760119998545,-84.4491194996398,"U","15083121-2","201 Strawberry Fields Road","2025/03/04 14:02:03.429+00"
38.050397999598,-84.4969814994999,"U","10217700-1","320 W Second Street","2025/03/04 14:02:03.429+00"
38.0191679998704,-84.5372294996317,"H","15085663-1","615 Cardinal Lane","2025/03/04 14:02:03.429+00"
37.9821510000325,-84.4597395003099,"U","15083121-1","1181 Mount Rushmore Way, A","2025/03/04 14:02:03.429+00"
38.0354129998402,-84.5097795005074,"U","15083467-1","145 Virginia Avenue, 206","2025/03/04 14:02:03.429+00"
38.0355839998753,-84.5101529996252,"U","15083468-1","155 Virginia Avenue, 202","2025/03/04 14:02:03.429+00"
38.0002589996,-84.5149770001136,"U","15086768-1","259 Malabu Drive","2025/03/04 14:02:03.429+00"
38.0513969997294,-84.5079614996489,"U","15082796-1","820 Herlihy Way","2025/03/04 14:02:03.429+00"
38.0119769998441,-84.4244324996102,"U","15053624-1","2913 Blairdon Circle","2025/03/04 14:02:03.429+00"
38.0468340001849,-84.4986014995164,"U","15003904-1","117 S Upper Street, 1","2025/03/04 14:02:03.429+00"
38.0468340001849,-84.4986014995164,"U","15003904-2","117 S Upper Street, 2","2025/03/04 14:02:03.429+00"
38.0407499998763,-84.5586945000314,"H","15082755-1","1713 Williamsburg Court","2025/03/04 14:02:03.429+00"
37.9512990003725,-84.4950555002356,"U","15077627-1","955 Charwood Drive","2025/03/04 14:02:03.429+00"
38.0509740001597,-84.4907715003407,"U","15078184-1","371 N Limestone","2025/03/04 14:02:03.429+00"
38.0543489995585,-84.486091500404,"U","15083102-1","613 N Limestone, 1","2025/03/04 14:02:03.429+00"
38.0543850001446,-84.4861230004924,"U","15083102-2","613 N Limestone, 2","2025/03/04 14:02:03.429+00"
38.054412000381,-84.4861544999122,"U","15083102-3","613 N Limestone, 3","2025/03/04 14:02:03.429+00"
38.0502539996072,-84.5069265005248,"U","15082852-1","311 Madison Place, 1","2025/03/04 14:02:03.429+00"
37.9773179998421,-84.503799000384,"U","15077627-2","509 Southwind Terrace","2025/03/04 14:02:03.429+00"
38.0502269996381,-84.5068725003207,"U","15082852-2","311 Madison Place, 2","2025/03/04 14:02:03.429+00"
38.0502630002167,-84.5068454999105,"U","15082852-3","311 Madison Place, 3","2025/03/04 14:02:03.429+00"
37.9699739996818,-84.5098064999405,"U","15077796-1","616 McCurdy  Court","2025/03/04 14:02:03.429+00"
38.055312000331,-84.5019405003083,"U","15082795-1","573 W Second Street","2025/03/04 14:02:03.429+00"
38.0488770002545,-84.4860284995752,"U","15086091-1","433 Elm Tree Lane","2025/03/04 14:02:03.429+00"
37.996245000176,-84.56435550024,"U","15085118-1","786 Bravington Way","2025/03/04 14:02:03.429+00"
38.0119589996799,-84.4470089998205,"U","15070560-1","941 McClanahan Way","2025/03/04 14:02:03.429+00"
38.0081159999315,-84.4293374997883,"U","15082777-1","3061 Wave Crest Way","2025/03/04 14:02:03.429+00"
38.0495879998996,-84.4984620001474,"U","15024670-1","144 N Broadway, 300","2025/03/04 14:02:03.429+00"
38.0496330002362,-84.4985069994561,"U","15024670-2","144 N Broadway, 301","2025/03/04 14:02:03.429+00"
38.0496059996259,-84.4984350005034,"U","15024670-3","144 N Broadway, 302","2025/03/04 14:02:03.429+00"
38.0495700004464,-84.4984800003218,"U","15024670-4","144 N Broadway, 401","2025/03/04 14:02:03.429+00"
38.0469419997683,-84.5010135001846,"U","15080462-1","302 W High Street","2025/03/04 14:02:03.429+00"
37.9812420000888,-84.508699499956,"U","15085032-1","3532 Camelot Drive","2025/03/04 14:02:03.429+00"
38.0591909998455,-84.4930799998076,"U","15086328-1","553 Jefferson Street","2025/03/04 14:02:03.429+00"
38.0869829996147,-84.4569899997131,"U","15086772-1","2308 Cabot Drive","2025/03/04 14:02:03.429+00"
38.046833999964,-84.5032409998115,"U","15064066-2","355 S Broadway, 201","2025/03/04 14:02:03.429+00"
38.0495250000651,-84.4984215001822,"U","15024670-5","144 N Broadway, 402","2025/03/04 14:02:03.429+00"
38.046743999865,-84.50339849999,"U","15064066-1","355 S Broadway, 402","2025/03/04 14:02:03.429+00"
38.09145600041,-84.4539930003068,"U","15086772-2","720 Kingston Road","2025/03/04 14:02:03.429+00"
37.9780020001642,-84.5040734995835,"U","15065947-2","500 Bayberry  Bend","2025/03/04 14:02:03.429+00"
37.9981079997562,-84.5748495003396,"H","15066661-1","3865 Gladman Way","2025/03/04 14:02:03.429+00"
38.0272679997751,-84.4900695004765,"U","15082785-2","102 Cochran Road","2025/03/04 14:02:03.429+00"
37.9862459995639,-84.5817435002245,"U","15037914-1","2368 Dogwood Trace Boulevard","2025/03/04 14:02:03.429+00"
38.0576610002978,-84.4934849998996,"H","15082679-1","513 Smith Street","2025/03/04 14:02:03.429+00"
38.0272859999403,-84.4901684995986,"U","15082785-1","901 Tates Creek  Road","2025/03/04 14:02:03.429+00"
38.0577059999471,-84.4934264997946,"U","15082679-2","515 Smith Street","2025/03/04 14:02:03.429+00"
38.0605050004172,-84.488355000434,"U","15079749-1","725 Price Avenue","2025/03/04 14:02:03.429+00"
38.0448360001062,-84.5010179995377,"U","7009800-1","350 S Upper Street","2025/03/04 14:02:03.429+00"
38.0721150002122,-84.526204499511,"U","15078931-1","276 Taylor Drive","2025/03/04 14:02:03.429+00"
38.0475089995666,-84.5204400004548,"U","15074999-1","1249 Embry Avenue","2025/03/04 14:02:03.429+00"
38.0187000003256,-84.5601479998543,"U","15055279-1","3212 Beaumont Centre Circle","2025/03/04 14:02:03.429+00"
38.0412540001962,-84.4992225004272,"U","15052678-1","200 E Maxwell Street, 1","2025/03/04 14:02:03.429+00"
38.0411909996559,-84.4991955003592,"U","15052678-2","200 E Maxwell Street, 4","2025/03/04 14:02:03.429+00"
38.041218000001,-84.4992854995199,"U","15052678-3","200 E Maxwell Street, 5","2025/03/04 14:02:03.429+00"
38.0411909999876,-84.4993170001361,"U","15052678-5","200 E Maxwell Street, 7","2025/03/04 14:02:03.429+00"
38.0411819998094,-84.4992180003685,"U","15052678-4","200 E Maxwell Street, 6","2025/03/04 14:02:03.429+00"
38.0411460000226,-84.4992585005128,"U","15052678-6","200 E Maxwell Street, 8","2025/03/04 14:02:03.429+00"
38.0471849998355,-84.5179380004695,"U","15082629-1","789 Bennett Avenue","2025/03/04 14:02:03.429+00"
38.054232000221,-84.4819155004556,"U","15082629-2","172 Eddie Street","2025/03/04 14:02:03.429+00"
38.0186279997552,-84.516057000238,"U","15066811-1","119 Suburban Avenue","2025/03/04 14:02:03.429+00"
38.041208999561,-84.4992405005183,"U","15052678-7","200 E Maxwell Street, 9","2025/03/04 14:02:03.429+00"
38.0499929998894,-84.5079795002605,"U","15083601-1","843 W Maxwell Street","2025/03/04 14:02:03.429+00"
38.0500290000468,-84.5080064998598,"U","15083601-2","845 W Maxwell Street","2025/03/04 14:02:03.429+00"
38.0501189996205,-84.5081639999457,"U","15083601-3","851 W Maxwell Street","2025/03/04 14:02:03.429+00"
38.0488229997354,-84.5069489998625,"U","15083601-5","367 Merino  Street","2025/03/04 14:02:03.429+00"
38.0501639995864,-84.5082854999125,"U","15083601-4","855 W Maxwell Street","2025/03/04 14:02:03.429+00"
38.139119999918,-84.536127000276,"U","12268400-1","4123 Georgetown Road","2025/03/04 14:02:03.429+00"
38.1365459999059,-84.5402805005176,"U","12268400-2","4149 Georgetown Road","2025/03/04 14:02:03.429+00"
38.0408759999059,-84.5286930003587,"U","15065362-2","740 Addison Avenue","2025/03/04 14:02:03.429+00"
37.9924380002185,-84.4710254996737,"U","15064477-1","1295 Latonia Park","2025/03/04 14:02:03.429+00"
38.0398319999859,-84.5256869994643,"U","15065362-1","615 Addison Avenue","2025/03/04 14:02:03.429+00"
38.1386610002145,-84.5342909996328,"U","12268400-3","4096 Georgetown Road","2025/03/04 14:02:03.429+00"
38.0260260004385,-84.5456760000234,"U","15074703-1","2072 Tamarack  Drive","2025/03/04 14:02:03.429+00"
37.9985940003353,-84.5683514994876,"U","15085731-1","3326 Grasmere Drive","2025/03/04 14:02:03.429+00"
38.0592809995631,-84.5180730001873,"U","15069288-1","125 Thompson Road","2025/03/04 14:02:03.429+00"
38.0404800000922,-84.4881929995156,"U","15082932-1","480 Skain Street, Unit 107","2025/03/04 14:02:03.429+00"
38.027294999874,-84.5555759998607,"U","15082702-2","2160 Lansill Road","2025/03/04 14:02:03.429+00"
37.9836179998495,-84.5563724994343,"U","15082702-1","3820 Grassy Creek Drive","2025/03/04 14:02:03.429+00"
37.9988460001975,-84.4972739998133,"H","15063219-1","3212 Lansdowne Drive","2025/03/04 14:02:03.429+00"
38.000348999762,-84.5808165001985,"U","14534500-1","4238 Captains  Court","2025/03/04 14:02:03.429+00"
37.9999260000746,-84.5816444996524,"U","14534500-2","4257 Captains  Court","2025/03/04 14:02:03.429+00"
38.0242080001516,-84.4871219996688,"U","15086285-1","102 Louisiana Avenue","2025/03/04 14:02:03.429+00"
38.0303639998755,-84.5323020003713,"U","15080264-1","725 Cheryl Lane","2025/03/04 14:02:03.429+00"
38.0295809998265,-84.5530334994463,"U","15080264-2","1037 Juniper Drive","2025/03/04 14:02:03.429+00"
37.9741589998278,-84.5217675005321,"H","15069722-1","313 Fox Harbour Drive","2025/03/04 14:02:03.429+00"
38.0538990001795,-84.5043300002068,"U","15067936-1","720 W Short Street","2025/03/04 14:02:03.429+00"
38.044529999553,-84.5058015003772,"U","15085517-1","319 Cedar Street","2025/03/04 14:02:03.429+00"
38.0553749998867,-84.5009279996909,"U","15082609-1","534 Maryland Avenue","2025/03/04 14:02:03.429+00"
38.0066130004397,-84.5700390001177,"U","15026967-1","2140 Palomar Trace","2025/03/04 14:02:03.429+00"
38.0552220004505,-84.4993395004353,"H","15086493-1","510 W Third Street","2025/03/04 14:02:03.429+00"
38.0326139997839,-84.4724879998666,"H","15083030-1","269 Sherman Avenue","2025/03/04 14:02:03.429+00"
38.0208869997135,-84.5141939998471,"H","15085011-1","107 Arcadia Park","2025/03/04 14:02:03.429+00"
38.0089439999313,-84.4912665000963,"H","15086621-1","1132 Turkey Foot Road","2025/03/04 14:02:03.429+00"
38.0324790001098,-84.4919415002768,"U","15082738-1","326 Lafeyette Avenue","2025/03/04 14:02:03.429+00"
38.0038050000636,-84.5391600000144,"U","15082875-1","2930 Southview Drive","2025/03/04 14:02:03.429+00"
38.0345129997993,-84.494434500003,"U","15082738-2","261 Kentucky Avenue, 1","2025/03/04 14:02:03.429+00"
38.0102940001769,-84.5421930005144,"U","15082826-1","609 Cecil Way","2025/03/04 14:02:03.429+00"
38.0344770001629,-84.4944255000837,"U","15082738-3","261 Kentucky Avenue, 2","2025/03/04 14:02:03.429+00"
38.0792519999993,-84.4511354994594,"U","15082738-4","2238 Circle Drive","2025/03/04 14:02:03.429+00"
37.974753000202,-84.5210565001092,"H","15085226-1","322 Tangley Way","2025/03/04 14:02:03.429+00"
38.0391390002722,-84.4917029994621,"U","15082808-1","126 Ransom Avenue","2025/03/04 14:02:03.429+00"
38.0266469995815,-84.4862714999992,"H","15083308-1","155 Chenault Road","2025/03/04 14:02:03.429+00"
38.0482469998538,-84.4287974998915,"U","15078410-1","2057 Coriander  Lane","2025/03/04 14:02:03.429+00"
38.0477880003991,-84.488548499876,"H","15052488-1","250 Campsie Place","2025/03/04 14:02:03.429+00"
38.0295180000935,-84.4892280004705,"U","15086632-1","1009 Fontaine Road","2025/03/04 14:02:03.429+00"
38.0513160003751,-84.4961444995523,"U","15062176-1","360 New Street","2025/03/04 14:02:03.429+00"
38.0164410003876,-84.4121160002892,"U","15076499-1","1348 Red Stone  Drive","2025/03/04 14:02:03.429+00"
38.052854999976,-84.4959330000676,"U","15062176-2","417 W Third Street","2025/03/04 14:02:03.429+00"
38.054222999935,-84.4967970001433,"U","15062176-3","316 Hampton Court, 101","2025/03/04 14:02:03.429+00"
38.0356109997397,-84.4880354996085,"H","15083593-1","630 Central Avenue, #201","2025/03/04 14:02:03.429+00"
38.0356380001554,-84.4883009998992,"H","15083593-2","630 Central Avenue, #204","2025/03/04 14:02:03.429+00"
38.0488409998692,-84.5077680002998,"U","15083031-1","722 W Maxwell Street, 3","2025/03/04 14:02:03.429+00"
38.0542950001697,-84.496702500445,"U","15062176-4","316 Hampton Court, 301","2025/03/04 14:02:03.429+00"
38.0492009999067,-84.5081009994648,"U","15083031-2","802 W Maxwell Street, 1","2025/03/04 14:02:03.429+00"
38.0490839999998,-84.5082179997361,"U","15083031-3","802 W Maxwell Street, 4","2025/03/04 14:02:03.429+00"
38.0400569999195,-84.4610849995085,"U","15082810-1","1623 Strader Drive","2025/03/04 14:02:03.429+00"
38.040533999967,-84.5409194999505,"H","15078100-1","950 Celia Lane","2025/03/04 14:02:03.429+00"
38.0441249998432,-84.5037674995922,"U","15068978-1","225 Pine Street","2025/03/04 14:02:03.429+00"
37.9724490000921,-84.457691999447,"H","15084812-1","3389 Featherson Drive","2025/03/04 14:02:03.429+00"
38.0490659998859,-84.5081774995843,"U","15083031-4","802 W Maxwell Street, 8","2025/03/04 14:02:03.429+00"
38.0448900002665,-84.4864424996493,"U","15074236-1","407 E Third Street","2025/03/04 14:02:03.429+00"
38.035458000366,-84.4868565000018,"U","15074236-2","129 Clay Avenue","2025/03/04 14:02:03.429+00"
38.0351970001341,-84.519153000027,"U","15074236-3","351 American Avenue","2025/03/04 14:02:03.429+00"
38.0897010001197,-84.4448625004266,"H","15086391-1","194 Swigert Avenue","2025/03/04 14:02:03.429+00"
38.0897010001197,-84.4448625004266,"H","15086391-2","194 Swigert Avenue","2025/03/04 14:02:03.429+00"
38.0190690000557,-84.5356950001523,"U","15074236-4","608 Stratford Drive","2025/03/04 14:02:03.429+00"
38.0897010001197,-84.4448625004266,"H","15086391-3","194 Swigert Avenue","2025/03/04 14:02:03.429+00"
38.0521079996061,-84.4841115003379,"H","15086848-1","203 E Sixth Street","2025/03/04 14:02:03.429+00"
38.0513069995694,-84.4906994998037,"U","15063099-1","203 W Fourth Street","2025/03/04 14:02:03.429+00"
38.0552040004146,-84.4966980003344,"U","15054047-1","89 Hampton Court, 1","2025/03/04 14:02:03.429+00"
38.0516399997699,-84.5098335002642,"U","15065329-1","955 Tarr Trace, 4104","2025/03/04 14:02:03.429+00"
38.0552040004146,-84.4966980003344,"U","15054047-2","89 Hampton Court, 2","2025/03/04 14:02:03.429+00"
38.0552040004146,-84.4966980003344,"U","15054047-3","89 Hampton Court, 3","2025/03/04 14:02:03.429+00"
38.0541149998167,-84.4656569996958,"U","15081254-1","990 Marcellus Drive","2025/03/04 14:02:03.429+00"
38.0296799998701,-84.5370000003386,"U","15084865-1","795 Allendale Drive","2025/03/04 14:02:03.429+00"
38.0449619996233,-84.5009235005564,"U","15030061-1","346 S Upper Street, 1","2025/03/04 14:02:03.429+00"
38.0449799999312,-84.5008964998177,"U","15030061-2","346 S Upper Street, 2","2025/03/04 14:02:03.429+00"
38.0076749999002,-84.5382149996708,"U","15075478-1","514 Ashley Way","2025/03/04 14:02:03.429+00"
38.0403990003893,-84.5407530002087,"U","15075478-2","946 Celia Way","2025/03/04 14:02:03.429+00"
38.1016529996685,-84.5411040001637,"H","15086373-1","2808 Belle Haven Place","2025/03/04 14:02:03.429+00"
38.0306610003436,-84.5346419998963,"U","15074415-1","781 Lynn Road","2025/03/04 14:02:03.429+00"
38.0253690000121,-84.5336835000397,"U","15075478-3","621 Lane Allen Road","2025/03/04 14:02:03.429+00"
38.0364389998955,-84.558550499949,"U","15074415-2","1125 Meridian Drive","2025/03/04 14:02:03.429+00"
38.0397959997239,-84.5282699999675,"U","15078407-1","708 Golfview Drive","2025/03/04 14:02:03.429+00"
38.0458439998558,-84.5038305005138,"U","15075478-4","388 S Broadway, 1","2025/03/04 14:02:03.429+00"
38.0458439998558,-84.5038305005138,"U","15075478-5","388 S Broadway, 2","2025/03/04 14:02:03.429+00"
37.8620190004092,-84.3699150002095,"U","15078407-2","6950 Jacks Creek Pike","2025/03/04 14:02:03.429+00"
37.9577790000343,-84.492157500086,"U","15074415-3","1056 Strowbridge Lane","2025/03/04 14:02:03.429+00"
38.0507850000086,-84.484057499808,"U","15072568-2","255 Rand Avenue","2025/03/04 14:02:03.429+00"
38.0181059999214,-84.5223389995315,"U","15072568-1","114 Elam Park","2025/03/04 14:02:03.429+00"
37.9627650000787,-84.4753994996676,"U","15082977-2","3769 Kennesaw Drive","2025/03/04 14:02:03.429+00"
38.070810000121,-84.5228159999519,"U","15080566-1","272 Boiling Springs Drive","2025/03/04 14:02:03.429+00"
38.0513069995671,-84.4723170002483,"U","15082977-1","830 Warfield Place","2025/03/04 14:02:03.429+00"
37.9633320001409,-84.4749720005583,"U","15082977-3","2218 Overland Place","2025/03/04 14:02:03.429+00"
38.0548439996238,-84.5012835003655,"U","15078345-1","551 W Second Street","2025/03/04 14:02:03.429+00"
38.0685690003187,-84.4614810004993,"U","15083767-1","116 Eastin Road","2025/03/04 14:02:03.429+00"
38.0507939998666,-84.5081550003537,"U","15085289-1","847 W High Street","2025/03/04 14:02:03.429+00"
38.0374559997851,-84.491464500375,"H","15085266-1","160 Woodland Avenue","2025/03/04 14:02:03.429+00"
38.0534310004315,-84.4873515000932,"U","15076542-1","545 N Limestone","2025/03/04 14:02:03.429+00"
38.0231640000536,-84.4990559994759,"U","15083062-1","1242 Scoville Road","2025/03/04 14:02:03.429+00"
38.0059019999662,-84.527289000336,"U","15082828-1","2606 Longleaf Place","2025/03/04 14:02:03.429+00"
38.0507220003686,-84.5372790003176,"U","15083208-1","131 Hamilton Park","2025/03/04 14:02:03.429+00"
38.0513609998731,-84.4833149995003,"U","15084244-1","229 E Sixth Street","2025/03/04 14:02:03.429+00"
